ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Tenure_Days,Total_Spending,Total_Purchases,Average_Ticket,Total_Dependents,Accepted_Campaigns_Total,Campaign_Total_Contacts,Campaign_Total_Accepted,Value_Segment,Family_Segment,Income_Segment,Spending_Segment,Dependent_Composition,Marital_Status_Grouped,Dominant_Channel,Channel_Segment,Dominant_Category,Web_Purchase_Visit_Ratio,Tenure_Group,Is_Premium,Is_High_Income_Low_Spending,Is_Multichannel,Is_Web_Curious,Is_Discount_Sensitive,Is_Loyal,Is_Early_High_Value,Is_Cold,Strategic_Tags,Primary_Strategic_Segment,PCA_PC1,PCA_PC2
6255,1952,Master,Together,70545.0,0,1,2014-06-03,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0,62,26,334,12,27.833333333333332,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,2.0,Nuevo,False,True,True,False,False,False,False,False,"Alto ingreso, bajo gasto | Multicanal","Alto ingreso, bajo gasto",-1.4010668812547629,2.0517657129970104
6516,1989,Basic,Married,17487.0,1,0,2013-03-18,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0,25,468,18,3,6.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Pescado,0.14285714285714285,Estable,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,2.3183603903253154,-0.26104866456455594
5564,1969,Graduation,Together,62882.0,0,1,2012-08-09,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0,45,689,1338,18,74.33333333333333,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto alto,Con adolescentes,En pareja,Web,Multicanal,Vinos,1.75,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,-1.1991591990215857,-1.5947242262501624
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0,61,463,1099,26,42.26923076923077,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso alto,Gasto alto,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,1.2,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-1.0893816101695073,-0.5411350067843603
7458,1956,Master,Together,34941.0,1,1,2013-03-06,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0,58,480,97,6,16.166666666666668,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Niños y adolescentes,En pareja,Empate,Multicanal,Vinos,0.375,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.4407756828124036,-0.5028149592780021
5237,1950,PhD,Single,48767.0,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,64,179,63,6,10.5,3,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto bajo,Niños y adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.4,Nuevo,False,False,True,False,True,False,False,True,Inactivo o frío | Sensible a descuentos | Multicanal,Inactivo o frío,0.1566317288478059,0.9549119049314272
7761,1978,2n Cycle,Together,38702.0,1,0,2013-08-01,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,36,332,109,7,15.571428571428571,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con niños,En pareja,Tienda,Multicanal,Gold,0.5,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.137246407154362,0.19152042347368325
5278,1964,Graduation,Married,82224.0,0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0,50,155,902,20,45.1,0,1,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,En pareja,Catálogo,Multicanal,Carnes,2.0,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-1.8641651567460102,0.766749386974095
3560,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,62,413,1574,19,82.84210526315789,0,1,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,4.0,Estable,True,False,True,False,False,False,False,False,Premium | Multicanal,Premium,-3.1008075789473084,-0.30525885516810375
7235,1975,2n Cycle,Married,17003.0,1,0,2013-12-09,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0,39,202,38,6,6.333333333333333,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Carnes,0.4,Reciente,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,1.5557469214706068,1.1800895184934264
10548,1995,Graduation,Single,71163.0,0,0,2014-03-09,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0,19,112,960,23,41.73913043478261,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Carnes,3.0,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.5735273722544547,1.4857699498907353
2281,1970,Graduation,Single,33697.0,1,0,2013-09-15,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,3,11,0,44,287,28,3,9.333333333333334,1,1,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Con niños,Sin pareja reportada,Tienda,Multicanal,Gold,0.14285714285714285,Reciente,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,1.476518333808866,0.4824110576672504
4073,1954,2n Cycle,Married,63564.0,0,0,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1,60,151,1215,27,45.0,0,1,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Empate,Multicanal,Vinos,1.6666666666666667,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.0224204088474362,0.6707699137741543
6974,1972,PhD,Together,83443.0,0,0,2013-12-31,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,3,11,0,42,180,1497,21,71.28571428571429,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Catálogo,Multicanal,Carnes,3.0,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-2.559048240034366,0.4663536283119854
7938,1958,PhD,Together,51518.0,0,1,2013-10-03,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0,56,269,449,15,29.933333333333334,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.0,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-0.6012244849902373,0.573516964978217
7094,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,39,186,1064,23,46.26086956521739,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto alto,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,1.5,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-0.9017576060322571,0.48548278036409026
3667,1969,Graduation,Married,80952.0,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1,45,486,1757,24,73.20833333333333,0,3,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,1.0,Estable,True,False,True,False,False,False,False,False,Premium | Multicanal,Premium,-1.2676407100667513,-1.5117587024178514
7723,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,35,58,1440,20,72.0,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Web,Multicanal,Vinos,2.6666666666666665,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.94099971532513,1.072989875511322
3870,1978,2n Cycle,Together,63855.0,0,0,2013-02-09,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,3,11,0,36,505,1006,23,43.73913043478261,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,1.75,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.8251872177266435,-0.6375142563089783
4012,1972,PhD,Together,62220.0,0,1,2012-08-11,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1,42,687,1226,18,68.11111111111111,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto alto,Con adolescentes,En pareja,Web,Multicanal,Vinos,1.1666666666666667,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,-0.5914927560014024,-1.9398307055357087
5909,1964,Graduation,Married,58512.0,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,3,11,0,50,283,1171,15,78.06666666666666,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,0.375,Reciente,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.1955753122038447,-0.26215077480658083
10470,1979,Master,Married,40662.0,1,0,2013-03-15,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,3,11,0,35,471,92,6,15.333333333333334,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con niños,En pareja,Tienda,Multicanal,Vinos,0.5,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.7483707771472073,0.18625097072631436
6488,1959,PhD,Married,38829.0,0,1,2014-04-06,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0,55,84,99,7,14.142857142857142,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con adolescentes,En pareja,Web,Multicanal,Vinos,0.6,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,0.5271618737866288,1.3593276582695157
10270,1981,2n Cycle,Married,35523.0,1,0,2013-10-03,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0,33,269,66,6,11.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Empate,Multicanal,Carnes,0.42857142857142855,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.5774370884317792,0.6522197118780794
6887,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,47,66,564,17,33.1764705882353,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso alto,Gasto medio-alto,Niños y adolescentes,Sin pareja reportada,Empate,Multicanal,Vinos,1.3333333333333333,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.7090765389948473,1.149794049511047
6406,1988,Master,Married,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,26,244,1427,20,71.35,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,2.0,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.7802865934859449,0.44742596650087224
7573,1978,PhD,Single,31626.0,1,0,2013-05-10,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1,36,415,86,5,17.2,1,1,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto medio-bajo,Con niños,Sin pareja reportada,Empate,Multicanal,Vinos,0.2857142857142857,Estable,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,1.6646169030471898,-0.0007847661209054044
4508,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,3,11,0,62,38,833,18,46.27777777777778,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,Sin pareja reportada,Catálogo,Multicanal,Carnes,2.0,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-2.2794986851590213,1.5823958134512037
221,1955,Graduation,Married,48726.0,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0,59,428,242,9,26.88888888888889,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,0.5,Estable,False,False,True,False,True,False,False,True,Inactivo o frío | Sensible a descuentos | Multicanal,Inactivo o frío,0.36116970586961966,-0.41766216744295315
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0,37,656,1869,16,116.8125,0,0,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Tienda,Multicanal,Carnes,1.5,Leal,True,False,True,False,False,True,False,False,Premium | Leal | Multicanal,Premium,-2.3817390330939086,-1.402753768320279
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,27,662,1364,28,48.714285714285715,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,1.8333333333333333,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,-0.6052954704011616,-1.6975660271360575
20,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,49,301,183,7,26.142857142857142,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Multicanal,Gold,0.5,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,0.1367434676046368,0.44736873965089613
8786,1956,Master,Married,62058.0,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0,58,399,450,14,32.142857142857146,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.0,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.19189197978028427,-0.27213020326354476
10582,1979,Graduation,Married,72063.0,0,1,2013-07-03,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0,35,361,758,19,39.89473684210526,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Carnes,2.5,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.2969234504759846,0.4776864243213071
1915,1951,PhD,Married,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,3,11,0,63,199,1507,19,79.3157894736842,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Web,Multicanal,Vinos,2.6666666666666665,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-2.513897377518508,0.40931011367782644
8897,1965,Graduation,Single,42720.0,1,1,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1,49,431,654,17,38.470588235294116,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-alto,Niños y adolescentes,Sin pareja reportada,Empate,Multicanal,Vinos,0.875,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.8287368722160471,-0.5190565971869798
2371,1972,Graduation,Married,33622.0,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,42,442,81,6,13.5,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Vinos,0.2857142857142857,Estable,False,False,True,True,True,False,False,False,Web curioso | Sensible a descuentos | Multicanal,Web curioso,1.5146202898813752,-0.1693310230543575
4303,1957,PhD,Together,6835.0,0,1,2012-12-08,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,3,11,0,57,568,137,1,137.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con adolescentes,En pareja,Tienda,Monocanal,Vinos,0.0,Leal,False,False,False,True,False,True,False,True,Web curioso | Inactivo o frío | Leal,Web curioso,2.4388404414837614,-1.1695762101527225
6825,1953,Graduation,Together,41452.0,1,1,2013-03-06,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,61,480,16,3,5.333333333333333,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Vinos,0.14285714285714285,Estable,False,False,True,True,False,False,False,True,Web curioso | Inactivo o frío | Multicanal,Web curioso,1.0033586705477546,-0.624902305983137
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,49,303,93,6,15.5,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-bajo,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.3333333333333333,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.8803345102901561,0.35394646291016013
4964,1958,PhD,Together,74250.0,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,56,154,1158,17,68.11764705882354,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Catálogo,Multicanal,Vinos,2.0,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-2.429096841213709,0.9231339246290318
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,59,193,43,4,10.75,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto bajo,Niños y adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.3333333333333333,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-0.26679309724763545,1.1707024481329442
10736,1971,Graduation,Single,72258.0,0,1,2013-09-12,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,43,290,1525,20,76.25,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso alto,Gasto alto,Con adolescentes,Sin pareja reportada,Catálogo,Multicanal,Mixta,3.0,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-2.1937718848564427,0.29501554083858866
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,40,85,1230,18,68.33333333333333,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Carnes,4.0,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-2.175567340976909,1.215916969461321
10839,1976,Graduation,Together,36283.0,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,38,76,29,4,7.25,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Pescado,0.25,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.7430260357613044,1.7765633509305407
49,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,44,49,25,4,6.25,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Con niños,Sin pareja reportada,Tienda,Multicanal,Gold,0.14285714285714285,Nuevo,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,1.7934180333565055,1.5580044747851425
4290,1972,Graduation,Married,30467.0,1,0,2014-03-19,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,42,102,24,3,8.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Carnes,0.14285714285714285,Nuevo,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,1.5737514575865008,1.428558256037446
10219,1972,Graduation,Together,31590.0,1,0,2013-06-18,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,42,376,38,4,9.5,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Carnes,0.125,Estable,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,1.8109009836945948,-0.07193193315628356
4211,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,28,608,57,5,11.4,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Gold,0.2857142857142857,Leal,False,False,True,True,False,True,False,False,Web curioso | Leal | Multicanal,Web curioso,2.211497412779198,-0.7587764654724395
1135,1960,Master,Together,17144.0,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0,54,134,47,7,6.714285714285714,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Carnes,0.42857142857142855,Nuevo,False,False,True,False,True,False,False,True,Inactivo o frío | Sensible a descuentos | Multicanal,Inactivo o frío,1.6955534422645144,0.9278834021722049
6299,1968,PhD,Divorced,42564.0,0,1,2013-01-02,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,3,11,1,46,543,813,18,45.166666666666664,1,1,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-alto,Con adolescentes,Sin pareja reportada,Catálogo,Multicanal,Vinos,0.8571428571428571,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,0.5209548413396302,-1.0381747441747344
10846,1978,Master,Married,43783.0,1,0,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,3,11,0,36,31,629,16,39.3125,1,1,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con niños,En pareja,Tienda,Multicanal,Vinos,1.0,Nuevo,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.6753223076641349,1.32112962917986
347,1976,Graduation,Divorced,40780.0,0,1,2012-09-08,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0,38,659,377,13,29.0,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-bajo,Con adolescentes,Sin pareja reportada,Web,Multicanal,Vinos,0.7777777777777778,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,1.601936327629974,-1.6131012612422069
6543,1945,Master,Together,62847.0,0,0,2013-01-15,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,3,11,0,69,530,1612,13,124.0,0,0,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Catálogo,Multicanal,Carnes,1.5,Leal,True,False,True,False,False,True,False,False,Premium | Leal | Multicanal,Premium,-2.3582246840277405,-0.8360947504842422
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1,57,599,729,16,45.5625,0,3,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,En pareja,Tienda,Multicanal,Carnes,2.5,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,-1.888241248765622,-0.8400921004289188
